#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
101.80; 258.80235; 15247.333846901
102.81; 263.87067; 15515.942805495
103.83; 266.96357; 15787.700199273
104.85; 267.64857; 16060.154891563
105.87; 265.89707; 16330.826634051
106.89; 262.09701; 16597.63008167
107.90; 256.97459; 16859.219126354
108.92; 251.4497; 17115.184074914
109.94; 246.46145; 17366.071198913
110.96; 242.79983; 17613.230946906
111.98; 240.97113; 17858.529154529
112.99; 241.11355; 18103.972346579
114.01; 242.97067; 18351.306002175
115.03; 245.92524; 18601.647280754
116.05; 249.09276; 18855.212957428
117.07; 251.46865; 19111.197196029
118.08; 252.11339; 19367.837745384
119.10; 250.34646; 19622.679640649
120.12; 245.90861; 19873.00399243
121.14; 239.04793; 20116.344469692
122.15; 230.49627; 20350.97972476
123.17; 221.32697; 20576.281031098
124.19; 212.71894; 20792.819729676
125.21; 205.68343; 21002.196587122
126.23; 200.8276; 21206.630416996
127.24; 198.22343; 21408.413313241
128.26; 197.42245; 21609.380845053
129.28; 197.61266; 21810.542001926
130.30; 197.86955; 22011.964668437
131.32; 197.42321; 22212.932978562
132.33; 195.8592; 22412.309193565
133.35; 193.19446; 22608.972822028
134.37; 189.81212; 22802.193369619
135.39; 186.28626; 22991.824744749
136.41; 183.16267; 23178.276435156
137.42; 180.77199; 23362.294524255
138.44; 179.13575; 23544.646989124
139.46; 177.98911; 23725.832220033
140.48; 176.90237; 23905.911200401
141.50; 175.45009; 24084.51182152
142.51; 173.36432; 24260.989213874
143.53; 170.6196; 24434.672608079
144.55; 167.42603; 24605.10508352
145.57; 164.1411; 24772.193642233
146.59; 161.13899; 24936.226176316
147.60; 158.68675; 25097.762436779
148.62; 156.86957; 25257.448888247
149.64; 155.58519; 25415.827894606
150.66; 154.60107; 25573.205114026
151.68; 153.64661; 25729.610729166
152.69; 152.50367; 25884.852884806
153.71; 151.06439; 26038.629918154
154.73; 149.34078; 26190.652386121
155.75; 147.43027; 26340.730040552
156.77; 145.4567; 26488.798683505
157.78; 143.5123; 26634.888007584
158.80; 141.62264; 26779.053742751
159.82; 139.74502; 26921.308144232
160.84; 137.79712; 27061.579661532
161.86; 135.70196; 27199.71840301
162.87; 133.43073; 27335.545132741
163.89; 131.02718; 27468.925144564
164.91; 128.6053; 27599.839788879
165.93; 126.32158; 27728.429710969
166.94; 124.33128; 27854.993588071
167.96; 122.74282; 27979.940485109
168.98; 121.58441; 28103.708168919
170.00; 120.7925; 28226.669723791
171.02; 120.22551; 28349.054105116
172.03; 119.69883; 28470.902351301
173.05; 119.03161; 28592.071391381
174.07; 118.09249; 28712.284447534
175.09; 116.83197; 28831.21435551
176.11; 115.29244; 28948.577082728
177.12; 113.593; 29064.209852459
178.14; 111.89348; 29178.112583506
179.16; 110.34778; 29290.441856968
180.18; 109.06021; 29401.460444501
181.20; 108.05765; 29511.458470209
182.21; 107.28544; 29620.670417239
183.23; 106.6276; 29729.212707885
184.25; 105.94409; 29837.059221174
185.27; 105.11261; 29944.059326149
186.29; 104.0613; 30049.989234096
187.30; 102.78265; 30154.617539464
188.32; 101.3261; 30257.76313841
189.34; 99.774175; 30359.328942715
190.36; 98.213034; 30459.305573454
191.38; 96.708911; 30557.751071209
192.39; 95.298542; 30654.760874743
193.41; 93.995103; 30750.443833834
194.43; 92.804352; 30844.914659211
195.45; 91.74164; 30938.303689714
196.47; 90.840651; 31030.775552867
197.48; 90.148985; 31122.543329719
198.50; 89.71202; 31213.866295298
199.52; 89.55203; 31305.026397337
200.54; 89.651851; 31396.288113323
201.56; 89.95065; 31487.853993345
202.57; 90.35431; 31579.83078149
203.59; 90.757075; 31672.217567604
204.61; 91.066815; 31764.919655262
205.63; 91.225429; 31857.783205939
206.65; 91.218619; 31950.639823543
207.66; 91.073946; 32043.349170527
208.68; 90.850637; 32135.831199116
209.70; 90.626747; 32228.085316416
210.72; 90.488447; 32320.198651054
211.74; 90.523056; 32412.347216034
212.75; 90.813842; 32504.791788741
213.77; 91.432857; 32597.866491715
214.79; 92.429057; 32691.955283712
215.81; 93.812548; 32787.452409312
216.82; 95.540025; 32884.708031837
217.84; 97.509096; 32983.968084142
218.86; 99.568245; 33085.324260594
219.88; 101.54451; 33188.692189569
220.90; 103.28403; 33293.830871942
221.91; 104.69416; 33400.405006996
222.93; 105.77303; 33508.077388507
223.95; 106.6146; 33616.606455342
224.97; 107.3846; 33725.919345903
225.99; 108.27249; 33836.136063512
227.00; 109.43345; 33947.534595458
228.02; 110.93883; 34060.465541586
229.04; 112.75137; 34175.241565817
230.06; 114.73396; 34292.035787145
231.08; 116.68961; 34410.820773417
232.09; 118.41955; 34531.366763578
233.11; 119.78091; 34653.298560728
234.13; 120.7254; 34776.191805101
235.15; 121.30731; 34899.677411194
236.17; 121.65965; 35023.521685125
237.18; 121.94758; 35147.65905648
238.20; 122.31533; 35272.170786955
239.22; 122.84385; 35397.220521189
240.24; 123.53138; 35522.970135748
241.26; 124.30092; 35649.503107566
242.27; 125.02877; 35776.777002593
243.29; 125.5824; 35904.61447175
244.31; 125.85386; 36032.728265557
245.33; 125.77853; 36160.765382986
246.35; 125.33598; 36288.352007017
247.36; 124.53664; 36415.124937194
248.38; 123.4036; 36540.744478123
249.40; 121.95949; 36664.89397547
250.42; 120.22519; 36787.27802645
251.44; 118.2309; 36907.631983523
252.45; 116.0339; 37025.749482141
253.47; 113.73302; 37141.52478897
254.49; 111.47048; 37254.996928867
255.51; 109.41537; 37366.377054912
256.53; 107.73053; 37476.042084295
257.54; 106.53128; 37584.486326253
258.56; 105.849; 37692.236041827
259.58; 105.61262; 37799.745131178
260.60; 105.65633; 37907.298717752
261.61; 105.75427; 38014.951997373
262.63; 105.67411; 38122.523680809
263.65; 105.23554; 38229.648922172
264.67; 104.35735; 38335.880201035
265.69; 103.08011; 38440.811301315
266.70; 101.5584; 38544.193367838
267.72; 100.02523; 38646.014737087
268.74; 98.738933; 38746.526710144
269.76; 97.927023; 38846.212193339
270.78; 97.741296; 38945.708615242
271.79; 98.234045; 39045.706634145
272.81; 99.358707; 39146.849510271
273.83; 100.99157; 39249.654573582
274.85; 102.96642; 39354.469948759
275.87; 105.11224; 39461.469673192
276.88; 107.28535; 39570.68153363
277.90; 109.39043; 39682.036270143
278.92; 111.38828; 39795.424732064
279.94; 113.29133; 39910.750417972
280.96; 115.14925; 40027.967388034
281.97; 117.02798; 40147.096817452
282.99; 118.98567; 40268.219089977
284.01; 121.04968; 40391.442440082
285.03; 123.19917; 40516.853874954
286.05; 125.3581; 40644.463011586
287.06; 127.40254; 40774.153297574
288.08; 129.18305; 40905.656064581
289.10; 130.55898; 41038.559467934
290.12; 131.43662; 41172.356276783
291.14; 131.80021; 41306.523203594
292.15; 131.72466; 41440.613221031
293.17; 131.36302; 41574.335105266
294.19; 130.90874; 41707.594552906
295.21; 130.54111; 41840.479769122
296.23; 130.36883; 41973.189611598
297.24; 130.3888; 42105.919786678
298.26; 130.47392; 42238.736608096
299.28; 130.3955; 42371.473599073
300.30; 129.87573; 42503.681488419
301.32; 128.65641; 42634.648160876
302.33; 126.56535; 42763.486224102
303.35; 123.56294; 42889.267969614
304.37; 119.75758; 43011.176014813
305.39; 115.3878; 43128.63581975
306.41; 110.77827; 43241.403317061
307.42; 106.28212; 43349.593932088
308.44; 102.22412; 43453.653673014
309.46; 98.85562; 43554.284428194
310.48; 96.32743; 43652.341595315
311.49; 94.680766; 43748.722529321
312.51; 93.852988; 43844.260821602
313.53; 93.693449; 43939.636709965
314.55; 93.985707; 44035.31010435
315.57; 94.474066; 44131.480626632
316.58; 94.893506; 44228.078120753
317.60; 95.001832; 44324.785885917
318.62; 94.611322; 44421.096128627
319.64; 93.615291; 44516.392455279
320.66; 92.003967; 44610.048523152
321.67; 89.864867; 44701.527079962
322.69; 87.365709; 44790.461601898
323.71; 84.722021; 44876.704963185
324.73; 82.155868; 44960.336091843
325.75; 79.854924; 45041.624958229
326.76; 77.941428; 45120.965968889
327.78; 76.458121; 45198.797036853
328.80; 75.373512; 45275.524020047
329.82; 74.603354; 45351.467014974
330.84; 74.040562; 45426.837112455
331.85; 73.583798; 45501.742243128
332.87; 73.156223; 45576.212121349
333.89; 72.710444; 45650.228215929
334.91; 72.221703; 45723.746793424
335.93; 71.676782; 45796.71066481
336.94; 71.068308; 45869.055135535
337.96; 70.401795; 45940.721124518
338.98; 69.71609; 46011.689095944
340.00; 69.109255; 46082.039335208
341.02; 68.75509; 46152.029049412
342.03; 68.894366; 46222.160541139
343.05; 69.791426; 46293.205201378
344.07; 71.660179; 46366.152171694
345.09; 74.579224; 46442.070603535
346.11; 78.427208; 46521.906116567
347.12; 82.870334; 46606.264540635
348.14; 87.421097; 46695.255445378
349.16; 91.563183; 46788.462814938
350.18; 94.909854; 46885.076950612
351.20; 97.342958; 46984.167881308
352.21; 99.07699; 47085.023981461
353.23; 100.61181; 47187.44245968
354.25; 102.57486; 47291.859240519
355.27; 105.49695; 47399.250581574
356.28; 109.59819; 47510.816812368
357.30; 114.6682; 47627.544091837
358.32; 120.09981; 47749.800511678
359.34; 125.08441; 47877.131044495
360.36; 128.91554; 48008.361505996
361.37; 131.29854; 48142.017749574
362.39; 132.54851; 48276.946416211
363.41; 133.58618; 48412.931380803
364.43; 135.70515; 48551.073364218
365.45; 140.16559; 48693.755889415
366.46; 147.73771; 48844.146498775
367.48; 158.34865; 49005.338590755
368.50; 170.96418; 49179.372753627
369.52; 183.76547; 49366.438072504
370.54; 194.58527; 49564.517478186
371.55; 201.4789; 49769.61430717
372.57; 203.25553; 49976.519670008
373.59; 199.80336; 50179.910865934
374.61; 192.10679; 50375.467290847
375.63; 181.95283; 50560.687419376
376.64; 171.42346; 50735.189105215
377.66; 162.33708; 50900.441249646
378.68; 155.81172; 51059.050861689
379.70; 152.07492; 51213.856572847
380.72; 150.55736; 51367.117472845
381.73; 150.21209; 51520.026898127
382.75; 149.93162; 51672.650815796
383.77; 148.91441; 51824.239263354
384.79; 146.86444; 51973.740922445
385.81; 143.97779; 52120.304100782
386.82; 140.75104; 52263.582583186
387.84; 137.70663; 52403.761985848
388.86; 135.1514; 52541.340274385
389.88; 133.05971; 52676.789314846
390.90; 131.11604; 52810.259788317
391.91; 128.88657; 52941.460754916
392.93; 126.04056; 53069.764610942
393.95; 122.52786; 53194.492683013
394.97; 118.64089; 53315.26399314
395.99; 114.9383; 53432.266221471
397.00; 112.06099; 53546.339475448
398.02; 110.51091; 53658.834811879
399.04; 110.47289; 53771.291442581
400.06; 111.74044; 53885.038392387
401.07; 113.76603; 54000.847306302
402.09; 115.8123; 54118.739229056
403.11; 117.1494; 54237.99226042
404.13; 117.23447; 54357.331889923
405.15; 115.82314; 54475.234847661
406.16; 112.99172; 54590.255540558
407.18; 109.0797; 54701.293970379
408.20; 104.58426; 54807.756232695
409.22; 100.04512; 54909.597850129
410.24; 95.950823; 55007.2716475
411.25; 92.681322; 55101.617234279
412.27; 90.486147; 55193.728226984
413.29; 89.487162; 55284.822296137
414.31; 89.693411; 55376.126318487
415.33; 91.019879; 55468.780627127
416.34; 93.308228; 55563.764376996
417.36; 96.351456; 55661.846001511
418.38; 99.924122; 55763.564445956
419.40; 103.81657; 55869.245230763
420.42; 107.86799; 55979.050191409
421.43; 111.99218; 56093.05339587
422.45; 116.19166; 56211.331496259
423.47; 120.56001; 56334.056388103
424.49; 125.27461; 56461.580535236
425.51; 130.58213; 56594.507506637
426.52; 136.77545; 56733.739010851
427.54; 144.15679; 56880.484404125
428.56; 152.9811; 57036.212563432
429.58; 163.37901; 57202.52534801
430.60; 175.26998; 57380.942627201
431.61; 188.28923; 57572.612938439
432.63; 201.76048; 57777.996396111
433.65; 214.74361; 57996.596125554
434.67; 226.16962; 58226.827037916
435.69; 235.04735; 58466.095097573
436.70; 240.69693; 58711.114187879
437.72; 242.94424; 58958.420943296
438.74; 242.2101; 59204.980373789
439.76; 239.45048; 59448.73062575
440.78; 235.94546; 59688.912920768
441.79; 232.98249; 59926.079046712
442.81; 231.51734; 60161.753706424
443.83; 231.91005; 60397.828129892
444.85; 233.81672; 60635.843458022
445.87; 236.27401; 60876.3601998
446.88; 237.95664; 61118.589792082
447.90; 237.53573; 61360.390916632
448.92; 234.03564; 61598.629097211
449.94; 227.08862; 61829.795509656
450.95; 217.01882; 62050.711308459
451.97; 204.7395; 62259.127288293
452.99; 191.502; 62454.068063284
454.01; 178.57557; 62635.85028476
455.03; 166.95086; 62805.799059193
456.04; 157.14565; 62965.766551508
457.06; 149.15475; 63117.59965437
458.08; 142.54157; 63262.700818336
459.10; 136.62939; 63401.783638693
460.12; 130.72859; 63534.859703392
461.13; 124.33469; 63661.427055641
462.15; 117.24962; 63780.782108859
463.17; 109.60627; 63892.356562466
464.19; 101.80482; 63995.989471986
465.21; 94.390104; 64092.074525038
466.22; 87.90875; 64181.561839319
467.24; 82.782088; 64265.830432224
468.26; 79.220618; 64346.473602791
469.28; 77.191657; 64425.051379011
470.30; 76.438846; 64502.862825686
471.31; 76.542642; 64580.779931915
472.33; 77.005608; 64659.168318386
473.35; 77.344719; 64737.901904652
474.37; 77.174049; 64816.461756576
475.39; 76.26437; 64894.095594436
476.40; 74.570772; 64970.00542259
477.42; 72.225255; 65043.527615758
478.44; 69.497536; 65114.273108201
479.46; 66.73314; 65182.204564849
480.48; 64.281893; 65247.640758005
481.49; 62.431135; 65311.192959114
482.51; 61.356051; 65373.650771351
483.53; 61.095021; 65435.842866611
484.55; 61.552148; 65498.500297603
485.57; 62.523742; 65562.146768945
486.58; 63.741661; 65627.033028855
487.60; 64.92455; 65693.123418801
488.62; 65.827887; 65760.133367209
489.64; 66.284751; 65827.608383047
490.66; 66.230848; 65895.028528432
491.67; 65.70949; 65961.917954119
492.69; 64.855088; 66027.937634902
493.71; 63.85758; 66092.941895638
494.73; 62.914635; 66156.986279393
495.74; 62.182403; 66220.285281854
496.76; 61.737465; 66283.131356739
497.78; 61.561059; 66345.79785854
498.80; 61.551177; 66408.454300765
499.82; 61.559965; 66471.119688468
500.83; 61.445476; 66533.668531492
501.85; 61.121341; 66595.887418999
502.87; 60.587774; 66657.563158661
503.89; 59.933109; 66718.572477545
504.91; 59.305015; 66778.942424056
505.92; 58.861203; 66838.860588249
506.94; 58.716713; 66898.63166816
507.96; 58.90599; 66958.595423779
508.98; 59.372286; 67019.033848731
510.00; 59.986811; 67080.09783369
511.01; 60.589311; 67141.775137694
512.03; 61.034689; 67203.9058173
513.05; 61.229455; 67266.234760334
514.07; 61.147238; 67328.480009638
515.09; 60.821728; 67390.393904294
516.10; 60.324263; 67451.801401357
517.12; 59.738102; 67512.612211734
518.14; 59.140524; 67572.814713205
519.16; 58.598013; 67632.464961422
520.18; 58.171994; 67691.681540893
521.19; 57.926662; 67750.648382871
522.21; 57.929232; 67809.617841641
523.23; 58.237131; 67868.900728426
524.25; 58.874267; 67928.83219207
525.27; 59.806063; 67989.712183346
526.28; 60.926597; 68051.732829602
527.30; 62.068849; 68114.916239421
528.32; 63.041054; 68179.089312371
529.34; 63.681453; 68243.914283608
530.36; 63.914655; 68308.976644426
531.37; 63.789383; 68373.911483203
532.39; 63.481536; 68438.532947864
533.41; 63.257377; 68502.926228329
534.43; 63.405443; 68567.470232874
535.45; 64.157535; 68632.77983541
536.46; 65.624151; 68699.582389704
537.48; 67.765791; 68768.56504122
538.50; 70.409818; 68840.239197687
539.52; 73.306945; 68914.862504608
540.54; 76.207799; 68992.438755798
541.55; 78.933359; 69072.789508845
542.57; 81.416045; 69155.667529123
543.59; 83.699702; 69240.870213488
544.61; 85.902303; 69328.315051081
545.62; 88.158942; 69418.057049553
546.64; 90.569215; 69510.252601777
547.66; 93.170089; 69605.095731987
548.68; 95.94414; 69702.762726644
549.70; 98.858356; 69803.396267452
550.71; 101.9165; 69907.142870917
551.73; 105.20311; 70014.235097681
552.75; 108.90105; 70125.091672089
553.77; 113.27551; 70240.401249032
554.79; 118.62968; 70361.161141493
555.80; 125.24746; 70488.657651403
556.82; 133.34107; 70624.393104733
557.84; 143.0182; 70769.979460938
558.86; 154.27557; 70927.025331174
559.88; 167.01774; 71097.042179167
560.89; 181.09504; 71281.389114969
561.91; 196.35235; 71481.267331957
562.93; 212.68015; 71697.766550716
563.95; 230.05854; 71931.956214399
564.97; 248.58222; 72185.002190008
565.98; 268.45299; 72458.275746322
567.00; 289.92787; 72753.409810118
568.02; 313.22129; 73072.255563843
569.04; 338.37619; 73416.707920848
570.06; 365.13898; 73788.403647095
571.07; 392.8852; 74188.343831811
572.09; 420.6392; 74616.536384044
573.11; 447.20642; 75071.77322336
574.13; 471.39681; 75551.634837936
575.15; 492.27596; 76052.750519196
576.16; 509.35689; 76571.25385211
577.18; 522.65449; 77103.293572824
578.20; 532.56972; 77645.42657138
579.22; 539.63922; 78194.756006773
580.24; 544.25037; 78748.779397596
581.25; 546.4527; 79305.04466482
582.27; 545.97302; 79860.821637519
583.29; 542.46644; 80413.02906892
584.31; 535.93263; 80958.585363673
585.33; 527.13907; 81495.19018785
586.34; 517.8619; 82022.351253744
587.36; 510.80198; 82542.325626617
588.38; 509.14928; 83060.617624643
589.40; 515.9115; 83585.793266371
590.41; 533.23375; 84128.602212576
591.43; 561.96444; 84700.65776381
592.45; 601.64636; 85313.10779419
593.47; 650.95393; 85975.750807291
594.49; 708.41655; 86696.888288601
595.50; 773.13841; 87483.909826221
596.52; 845.20661; 88344.293683953
597.54; 925.58786; 89286.502186288
598.56; 1015.5137; 90320.251328479
599.58; 1115.5685; 91455.851961609
600.59; 1224.8344; 92702.680526244
601.61; 1340.4508; 94067.201612224
602.63; 1457.8048; 95551.183969273
603.65; 1571.3287; 97150.728756761
604.67; 1675.6425; 98856.460543663
605.68; 1766.6304; 100654.8140547
606.70; 1842.0518; 102529.9433191
607.72; 1901.4591; 104465.54660193
608.74; 1945.4576; 106445.93847619
609.76; 1974.6069; 108456.00311508
610.77; 1988.4107; 110480.11938033
611.79; 1984.8245; 112500.58502833
612.81; 1960.5254; 114496.31528647
613.83; 1911.904; 116442.55103727
614.85; 1836.4646; 118311.99275836
615.86; 1734.1584; 120077.29113433
616.88; 1608.1783; 121714.34728409
617.90; 1464.9207; 123205.57331439
618.92; 1313.0873; 124542.23957152
619.94; 1162.1814; 125725.29006271
620.95; 1020.8265; 126764.44734722
621.97; 895.37538; 127675.9008451
622.99; 789.15417; 128479.2257352
624.01; 702.47326; 129194.31320473
625.03; 633.30243; 129838.9877537
626.04; 578.33071; 130427.70345818
627.06; 534.06443; 130971.35800123
628.08; 497.66274; 131477.95720025
629.10; 467.3387; 131953.68783523
630.12; 442.31222; 132403.94259079
631.13; 422.43478; 132833.96296458
632.15; 407.67875; 133248.96233811
633.17; 397.68638; 133653.78991443
634.19; 391.51826; 134052.33860938
635.21; 387.65652; 134446.95621668
636.22; 384.23391; 134838.08975488
637.24; 379.3989; 135224.30146001
638.26; 371.70021; 135602.67623141
639.28; 360.38157; 135969.52911699
640.29; 345.51088; 136321.24428001
641.31; 327.91612; 136655.04873755
642.33; 308.951; 136969.54752453
643.35; 290.15524; 137264.9130406
644.37; 272.89886; 137542.71230047
645.38; 258.10112; 137805.44810734
646.40; 246.09245; 138055.95960408
647.42; 236.64641; 138296.85543845
648.44; 229.16079; 138530.13123062
649.46; 222.92454; 138757.05879492
650.47; 217.38517; 138978.34751955
651.49; 212.33542; 139194.49581567
652.51; 207.96836; 139406.19862806
653.53; 204.79532; 139614.67142475
654.55; 203.46679; 139821.79183771
655.56; 204.56627; 140030.03147548
656.58; 208.4521; 140242.22671859
657.60; 215.20129; 140461.29234457
658.62; 224.6715; 140689.99823449
659.64; 236.65658; 140930.90442116
660.65; 251.08223; 141186.49530149
661.67; 268.18025; 141459.49122121
662.69; 288.59335; 141753.26680195
663.71; 313.39028; 142072.28458237
664.73; 343.99974; 142422.46146992
665.74; 382.09105; 142811.41366711
666.76; 429.43098; 143248.5558735
667.78; 487.73271; 143745.04672329
668.80; 558.49201; 144313.56749122
669.82; 642.79066; 144967.90064328
670.83; 741.04787; 145722.25539783
671.85; 852.7223; 146590.28990516
672.87; 976.00358; 147583.81943144
673.89; 1107.5706; 148711.27855292
674.91; 1242.5161; 149976.10631672
675.92; 1374.5265; 151375.31493963
676.94; 1496.3628; 152898.54772144
677.96; 1600.6117; 154527.90134114
678.98; 1680.5938; 156238.6733043
680.00; 1731.2552; 158001.0163618
681.01; 1749.8445; 159782.28257186
682.03; 1736.2178; 161549.67738211
683.05; 1692.6971; 163272.7699555
684.07; 1623.5238; 164925.4471264
685.08; 1534.0527; 166487.04661677
686.10; 1429.8944; 167942.61744776
687.12; 1316.2147; 169282.46724768
688.14; 1197.3352; 170501.30283537
689.16; 1076.6734; 171597.30991343
690.17; 956.95121; 172571.44494956
691.19; 840.52273; 173427.0608214
692.21; 729.65356; 174169.81666352
693.23; 626.6253; 174807.69417534
694.25; 533.62411; 175350.90048978
695.26; 452.46478; 175811.49011103
696.28; 384.26775; 176202.65809891
697.30; 329.22299; 176537.79289165
698.32; 286.53841; 176829.47662467
699.34; 254.59984; 177088.64827417
700.35; 231.29386; 177324.09544714
701.37; 214.39357; 177542.33884499
702.39; 201.8971; 177747.86138033
703.41; 192.23941; 177943.55280509
704.43; 184.35152; 178131.21470063
705.44; 177.59566; 178311.99942081
706.46; 171.63707; 178486.7185563
707.48; 166.31584; 178656.02090409
708.50; 161.55904; 178820.48103658
709.52; 157.34059; 178980.64696521
710.53; 153.66971; 179137.0760997
711.55; 150.58092; 179290.36097769
712.57; 148.10837; 179441.12890761
713.59; 146.24743; 179590.00247574
714.61; 144.9226; 179737.52742577
715.62; 143.98435; 179884.0972782
716.64; 143.2453; 180029.91481306
717.66; 142.54606; 180175.02054682
718.68; 141.82325; 180319.39049482
719.70; 141.14778; 180463.07284304
720.71; 140.71243; 180606.31202374
721.73; 140.77048; 180749.61029322
722.75; 141.54931; 180893.70138709
723.77; 143.17464; 181039.44699033
724.79; 145.63541; 181187.69754928
725.80; 148.80035; 181339.16988514
726.82; 152.47261; 181494.38042662
727.84; 156.45227; 181653.64208325
728.86; 160.57523; 181817.10074291
729.88; 164.71215; 181984.77060366
730.89; 168.73433; 182156.53486865
731.91; 172.47431; 182332.10627117
732.93; 175.7145; 182510.9760449
733.95; 178.22532; 182692.40173154
734.96; 179.84867; 182875.47991612
735.98; 180.595; 183059.31783072
737.00; 180.7069; 183243.26966118
738.02; 180.64681; 183427.16031658
739.04; 180.99215; 183611.40251243
740.05; 182.2588; 183796.93410339
741.07; 184.70748; 183984.95834935
742.09; 188.20414; 184176.54204389
743.11; 192.19536; 184372.18862754
744.13; 195.8256; 184571.53064085
745.14; 198.17528; 184773.2645206
746.16; 198.55411; 184975.38403194
747.18; 196.75889; 185175.67608672
748.20; 193.20829; 185372.35379305
749.22; 188.90008; 185564.645923
750.23; 185.18819; 185753.15950616
751.25; 183.43321; 185939.88659852
752.27; 184.62157; 186127.82339058
753.29; 189.06365; 186320.28202813
754.31; 196.26339; 186520.06969248
755.32; 205.00589; 186728.75684708
756.34; 213.64803; 186946.24132088
757.36; 220.5378; 187170.73928555
758.38; 224.44865; 187399.21832383
759.40; 224.90741; 187628.1643622
760.41; 222.32261; 187854.47918783
761.43; 217.8755; 188076.2670497
762.45; 213.20398; 188293.29949903
763.47; 209.96866; 188507.03853113
764.49; 209.423; 188720.22210987
765.50; 212.10504; 188936.13588927
766.52; 217.72905; 189157.77466247
767.54; 225.29412; 189387.114357
768.56; 233.36362; 189624.66845372
769.58; 240.42475; 189869.41047803
770.59; 245.22525; 190119.03920435
771.61; 247.00492; 190370.47955836
772.63; 245.58399; 190620.47346374
773.65; 241.3195; 190866.12630531
774.67; 234.97706; 191105.32281625
775.68; 227.5765; 191336.9858754
776.70; 220.25633; 191561.19731311
777.72; 214.17289; 191779.21607053
778.74; 210.42203; 191993.41661238
779.75; 209.95752; 192207.14431166
780.77; 213.48784; 192424.46571576
